org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY,defect_status
OPENSTACK,puppet-openstack-integration/manifests/tempest.pp,0,0,388,0,0,2,91,96,164,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/ovn.pp,0,4,81,3,2,2,28,33,4,0,2,0,0
OPENSTACK,puppet-openstack-integration/manifests/keystone.pp,0,0,139,1,6,2,50,63,20,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/watcher.pp,0,0,107,1,0,2,48,69,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/horizon.pp,0,0,120,1,0,3,24,35,36,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/ceilometer.pp,0,0,107,0,1,3,35,44,16,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/config.pp,1,0,126,0,0,1,3,65,29,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/glance.pp,0,6,175,1,0,5,56,104,16,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/redis.pp,0,0,59,1,0,1,30,8,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/neutron.pp,4,5,671,9,3,2,226,262,65,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/placement.pp,0,0,66,1,0,6,25,37,1,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/gnocchi.pp,0,4,137,1,0,2,45,68,21,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/octavia.pp,0,4,223,3,0,2,82,128,18,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/ironic.pp,0,0,237,2,0,2,93,149,19,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/params.pp,0,0,23,0,0,0,0,17,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/trove.pp,0,0,105,1,0,2,44,64,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/mq_user.pp,0,0,36,2,0,2,9,9,13,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/cloudkitty.pp,0,0,109,1,0,3,45,67,6,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/zaqar.pp,0,0,96,1,0,2,45,58,2,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/magnum.pp,0,0,117,1,0,2,39,69,7,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/designate.pp,0,0,130,1,0,3,48,70,6,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/bind.pp,1,0,43,0,0,2,10,16,7,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/ovs.pp,0,0,38,0,2,1,13,11,9,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/aodh.pp,0,0,113,1,0,2,42,65,6,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/repos.pp,5,0,73,0,0,2,15,31,2,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/manila.pp,0,0,153,1,0,3,51,90,12,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/mistral.pp,0,0,86,1,0,2,33,57,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/apache.pp,0,0,8,0,0,2,2,1,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/vitrage.pp,0,0,105,1,0,2,39,67,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/heat.pp,0,0,132,1,0,2,58,76,6,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/init.pp,0,0,9,0,1,0,2,6,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/provision.pp,0,0,86,0,4,1,31,33,19,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/barbican.pp,0,0,93,1,0,4,35,62,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/mysql.pp,0,0,26,1,0,2,4,12,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/nova.pp,0,0,301,2,0,5,113,145,39,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/cacert.pp,0,3,19,0,1,2,10,5,0,0,1,0,0
OPENSTACK,puppet-openstack-integration/manifests/rabbitmq.pp,0,2,48,3,1,2,25,19,3,0,1,0,0
OPENSTACK,puppet-openstack-integration/manifests/cinder.pp,1,0,201,1,0,4,63,110,25,0,0,0,1
OPENSTACK,puppet-openstack-integration/manifests/ceph.pp,0,0,188,1,0,1,48,113,26,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/swift.pp,1,8,226,5,8,23,74,126,22,0,2,0,1
OPENSTACK,puppet-openstack-integration/manifests/ssl_key.pp,0,6,49,1,3,1,15,4,12,0,3,0,0
OPENSTACK,puppet-openstack-integration/manifests/memcached.pp,0,0,8,0,0,1,2,1,0,0,0,0,0
OPENSTACK,puppet-openstack-integration/manifests/ovn/ssl_key.pp,0,4,28,2,2,0,10,11,5,0,2,0,0
OPENSTACK,puppet-openstack-integration/fixtures/scenario002.pp,1,1,119,0,0,12,33,33,17,0,0,0,0
OPENSTACK,puppet-openstack-integration/fixtures/scenario-aio.pp,1,1,36,0,0,12,3,4,15,0,0,0,0
OPENSTACK,puppet-openstack-integration/fixtures/scenario003.pp,2,1,89,0,0,17,15,19,17,0,0,0,0
OPENSTACK,puppet-openstack-integration/fixtures/scenario004.pp,1,1,117,0,0,10,31,28,20,0,0,0,0
OPENSTACK,puppet-openstack-integration/fixtures/scenario005.pp,1,1,98,0,0,12,22,26,18,0,0,0,0
OPENSTACK,puppet-openstack-integration/fixtures/scenario001.pp,1,1,115,0,0,12,28,38,20,0,0,0,0
